license_plate,acAvailable,standingCapacity,depotID,vehicle_label,id,seatingCapacity,vehicleType
GJ05BZ0852,No,18,4027,H200,fdde3e50-29d1-4046-a5a6-3ec2f68a55b6,30,City Bus
GJ05BZ0857,No,18,4027,H201,fdde3e50-29d1-4046-a5a6-3ec2f68a55b6,30,City Bus
GJ05BZ0872,No,18,4027,H202,fdde3e50-29d1-4046-a5a6-3ec2f68a55b6,30,City Bus
GJ05BZ0877,No,18,4027,H203,fdde3e50-29d1-4046-a5a6-3ec2f68a55b6,30,City Bus
GJ05BZ0891,No,18,4027,H204,fdde3e50-29d1-4046-a5a6-3ec2f68a55b6,30,City Bus
GJ05BZ0892,No,18,4027,H205,fdde3e50-29d1-4046-a5a6-3ec2f68a55b6,30,City Bus
GJ05BZ0894,No,18,4027,H206,fdde3e50-29d1-4046-a5a6-3ec2f68a55b6,30,City Bus
GJ05BZ0902,No,18,4027,H207,fdde3e50-29d1-4046-a5a6-3ec2f68a55b6,30,City Bus
GJ05BZ0915,No,18,4027,H208,fdde3e50-29d1-4046-a5a6-3ec2f68a55b6,30,City Bus
GJ05BZ0930,No,18,4027,H209,fdde3e50-29d1-4046-a5a6-3ec2f68a55b6,30,City Bus
GJ05BX8550,Yes,18,4027,H21,fdde3e50-29d1-4046-a5a6-3ec2f68a55b6,30,BRT Bus Mini Bus
GJ05BZ0966,No,18,4027,H211,fdde3e50-29d1-4046-a5a6-3ec2f68a55b6,30,City Bus
GJ05BZ0949,No,18,4027,H210,fdde3e50-29d1-4046-a5a6-3ec2f68a55b6,30,City Bus
GJ05BZ0995,No,18,4027,H213,fdde3e50-29d1-4046-a5a6-3ec2f68a55b6,30,City Bus
GJ05BZ0969,No,18,4027,H212,fdde3e50-29d1-4046-a5a6-3ec2f68a55b6,30,City Bus
GJ05BZ1074,No,18,4027,H214,fdde3e50-29d1-4046-a5a6-3ec2f68a55b6,30,City Bus
GJ05BZ1263,No,18,4027,H215,fdde3e50-29d1-4046-a5a6-3ec2f68a55b6,30,City Bus
GJ05BZ1266,No,18,4027,H216,fdde3e50-29d1-4046-a5a6-3ec2f68a55b6,30,City Bus
GJ05BZ1361,No,18,4027,H218,fdde3e50-29d1-4046-a5a6-3ec2f68a55b6,30,City Bus
GJ05BZ1297,No,18,4027,H217,fdde3e50-29d1-4046-a5a6-3ec2f68a55b6,30,City Bus
GJ05BZ1458,No,18,4027,H219,fdde3e50-29d1-4046-a5a6-3ec2f68a55b6,30,City Bus
GJ05BX8756,Yes,18,4027,H22,fdde3e50-29d1-4046-a5a6-3ec2f68a55b6,30,BRT Bus Mini Bus
GJ05BZ1532,No,18,4027,H220,fdde3e50-29d1-4046-a5a6-3ec2f68a55b6,30,City Bus
GJ05BZ1534,No,18,4027,H221,fdde3e50-29d1-4046-a5a6-3ec2f68a55b6,30,City Bus
GJ05BZ1539,No,18,4027,H222,fdde3e50-29d1-4046-a5a6-3ec2f68a55b6,30,City Bus
GJ05BZ1558,No,18,4027,H223,fdde3e50-29d1-4046-a5a6-3ec2f68a55b6,30,City Bus
GJ05BZ1700,No,18,4027,H224,fdde3e50-29d1-4046-a5a6-3ec2f68a55b6,30,City Bus
GJ05BZ1577,No,18,4027,H226,fdde3e50-29d1-4046-a5a6-3ec2f68a55b6,30,City Bus
GJ05BZ1713,No,18,4027,H227,fdde3e50-29d1-4046-a5a6-3ec2f68a55b6,30,City Bus
GJ05BZ1737,No,18,4027,H228,fdde3e50-29d1-4046-a5a6-3ec2f68a55b6,30,City Bus
GJ05BZ1788,No,18,4027,H229,fdde3e50-29d1-4046-a5a6-3ec2f68a55b6,30,City Bus
GJ05BX8979,Yes,18,4027,H23,fdde3e50-29d1-4046-a5a6-3ec2f68a55b6,30,BRT Bus Mini Bus
GJ05BZ1904,No,18,4027,H230,fdde3e50-29d1-4046-a5a6-3ec2f68a55b6,30,City Bus
GJ05BZ1915,No,18,4027,H231,fdde3e50-29d1-4046-a5a6-3ec2f68a55b6,30,City Bus
GJ05BZ1966,No,18,4027,H232,fdde3e50-29d1-4046-a5a6-3ec2f68a55b6,30,City Bus
GJ05BZ1971,No,18,4027,H233,fdde3e50-29d1-4046-a5a6-3ec2f68a55b6,30,City Bus
GJ05BZ1549,No,18,4027,H235,fdde3e50-29d1-4046-a5a6-3ec2f68a55b6,30,City Bus
GJ05BZ1610,No,18,4027,H236,fdde3e50-29d1-4046-a5a6-3ec2f68a55b6,30,City Bus
GJ05BZ1535,No,18,4027,H234,fdde3e50-29d1-4046-a5a6-3ec2f68a55b6,30,City Bus
GJ05BZ1615,No,18,4027,H237,fdde3e50-29d1-4046-a5a6-3ec2f68a55b6,30,City Bus
GJ05BZ1685,No,18,4027,H238,fdde3e50-29d1-4046-a5a6-3ec2f68a55b6,30,City Bus
GJ05BZ1763,No,18,4027,H239,fdde3e50-29d1-4046-a5a6-3ec2f68a55b6,30,City Bus
GJ05BX8741,Yes,18,4027,H24,fdde3e50-29d1-4046-a5a6-3ec2f68a55b6,30,BRT Bus Mini Bus
GJ05BZ1779,No,18,4027,H240,fdde3e50-29d1-4046-a5a6-3ec2f68a55b6,30,City Bus
GJ05BZ1785,No,18,4027,H241,fdde3e50-29d1-4046-a5a6-3ec2f68a55b6,30,City Bus
GJ05BZ1846,No,18,4027,H242,fdde3e50-29d1-4046-a5a6-3ec2f68a55b6,30,City Bus
GJ05BZ1889,No,18,4027,H243,fdde3e50-29d1-4046-a5a6-3ec2f68a55b6,30,City Bus
GJ05BZ1910,No,18,4027,H244,fdde3e50-29d1-4046-a5a6-3ec2f68a55b6,30,City Bus
GJ05BZ1973,No,18,4027,H245,fdde3e50-29d1-4046-a5a6-3ec2f68a55b6,30,City Bus
GJ05BZ2010,No,18,4027,H246,fdde3e50-29d1-4046-a5a6-3ec2f68a55b6,30,City Bus
GJ05BZ2011,No,18,4027,H247,fdde3e50-29d1-4046-a5a6-3ec2f68a55b6,30,City Bus
GJ05BZ2063,No,18,4027,H248,fdde3e50-29d1-4046-a5a6-3ec2f68a55b6,30,City Bus
GJ05BZ2071,No,18,4027,H249,fdde3e50-29d1-4046-a5a6-3ec2f68a55b6,30,City Bus
GJ05BX8862,Yes,18,4027,H25,fdde3e50-29d1-4046-a5a6-3ec2f68a55b6,30,BRT Bus Mini Bus
GJ05BZ2090,No,18,4027,H250,fdde3e50-29d1-4046-a5a6-3ec2f68a55b6,30,City Bus
GJ05BZ2108,No,18,4027,H251,fdde3e50-29d1-4046-a5a6-3ec2f68a55b6,30,City Bus
GJ05BZ2116,No,18,4027,H252,fdde3e50-29d1-4046-a5a6-3ec2f68a55b6,30,City Bus
GJ05BZ2177,No,18,4027,H253,fdde3e50-29d1-4046-a5a6-3ec2f68a55b6,30,City Bus
GJ05BZ2199,No,18,4027,H254,fdde3e50-29d1-4046-a5a6-3ec2f68a55b6,30,City Bus
GJ05BZ2224,No,18,4027,H255,fdde3e50-29d1-4046-a5a6-3ec2f68a55b6,30,City Bus
GJ05BZ2239,No,18,4027,H256,fdde3e50-29d1-4046-a5a6-3ec2f68a55b6,30,City Bus
GJ05BZ2298,No,18,4027,H257,fdde3e50-29d1-4046-a5a6-3ec2f68a55b6,30,City Bus
GJ05BZ2354,No,18,4027,H258,fdde3e50-29d1-4046-a5a6-3ec2f68a55b6,30,City Bus
GJ05BZ2402,No,18,4027,H259,fdde3e50-29d1-4046-a5a6-3ec2f68a55b6,30,City Bus
GJ05BZ2511,No,18,4027,H263,fdde3e50-29d1-4046-a5a6-3ec2f68a55b6,30,City Bus
GJ05BX8744,Yes,18,4027,H26,fdde3e50-29d1-4046-a5a6-3ec2f68a55b6,30,BRT Bus Mini Bus
GJ05BZ2479,No,18,4027,H260,fdde3e50-29d1-4046-a5a6-3ec2f68a55b6,30,City Bus
GJ05BZ2504,No,18,4027,H261,fdde3e50-29d1-4046-a5a6-3ec2f68a55b6,30,City Bus
GJ05BZ2510,No,18,4027,H262,fdde3e50-29d1-4046-a5a6-3ec2f68a55b6,30,City Bus
GJ05BZ2542,No,18,4027,H264,fdde3e50-29d1-4046-a5a6-3ec2f68a55b6,30,City Bus
GJ05BZ2550,No,18,4027,H265,fdde3e50-29d1-4046-a5a6-3ec2f68a55b6,30,City Bus
GJ05BZ2563,No,18,4027,H266,fdde3e50-29d1-4046-a5a6-3ec2f68a55b6,30,City Bus
GJ05BZ2564,No,18,4027,H267,fdde3e50-29d1-4046-a5a6-3ec2f68a55b6,30,City Bus
GJ05BZ2569,No,18,4027,H268,fdde3e50-29d1-4046-a5a6-3ec2f68a55b6,30,City Bus
GJ05BZ2572,No,18,4027,H269,fdde3e50-29d1-4046-a5a6-3ec2f68a55b6,30,City Bus
GJ05BX8984,Yes,18,4027,H27,fdde3e50-29d1-4046-a5a6-3ec2f68a55b6,30,BRT Bus Mini Bus
GJ05BZ2575,No,18,4027,H270,fdde3e50-29d1-4046-a5a6-3ec2f68a55b6,30,City Bus
GJ05BZ2577,No,18,4027,H271,fdde3e50-29d1-4046-a5a6-3ec2f68a55b6,30,City Bus
GJ05BZ2578,No,18,4027,H272,fdde3e50-29d1-4046-a5a6-3ec2f68a55b6,30,City Bus
GJ05BZ2584,No,18,4027,H273,fdde3e50-29d1-4046-a5a6-3ec2f68a55b6,30,City Bus
GJ05BZ2600,No,18,4027,H274,fdde3e50-29d1-4046-a5a6-3ec2f68a55b6,30,City Bus
GJ05BZ2608,No,18,4027,H275,fdde3e50-29d1-4046-a5a6-3ec2f68a55b6,30,City Bus
GJ05BZ2627,No,18,4027,H276,fdde3e50-29d1-4046-a5a6-3ec2f68a55b6,30,City Bus
GJ05BZ2634,No,18,4027,H277,fdde3e50-29d1-4046-a5a6-3ec2f68a55b6,30,City Bus
GJ05BZ2651,No,18,4027,H279,fdde3e50-29d1-4046-a5a6-3ec2f68a55b6,30,City Bus
GJ05BZ2652,No,18,4027,H280,fdde3e50-29d1-4046-a5a6-3ec2f68a55b6,30,City Bus
GJ05BZ2677,No,18,4027,H281,fdde3e50-29d1-4046-a5a6-3ec2f68a55b6,30,City Bus
GJ05BZ2640,No,18,4027,H278,fdde3e50-29d1-4046-a5a6-3ec2f68a55b6,30,City Bus
GJ05BX8859,Yes,18,4027,H28,fdde3e50-29d1-4046-a5a6-3ec2f68a55b6,30,BRT Bus Mini Bus
GJ05BZ2686,No,18,4027,H282,fdde3e50-29d1-4046-a5a6-3ec2f68a55b6,30,City Bus
GJ05BZ2690,No,18,4027,H283,fdde3e50-29d1-4046-a5a6-3ec2f68a55b6,30,City Bus
GJ05BZ2692,No,18,4027,H284,fdde3e50-29d1-4046-a5a6-3ec2f68a55b6,30,City Bus
GJ05BZ2702,No,18,4027,H285,fdde3e50-29d1-4046-a5a6-3ec2f68a55b6,30,City Bus
GJ05BZ2712,No,18,4027,H286,fdde3e50-29d1-4046-a5a6-3ec2f68a55b6,30,City Bus
GJ05BZ2713,No,18,4027,H287,fdde3e50-29d1-4046-a5a6-3ec2f68a55b6,30,City Bus
GJ05BZ2719,No,18,4027,H288,fdde3e50-29d1-4046-a5a6-3ec2f68a55b6,30,City Bus
GJ05BZ2739,No,18,4027,H289,fdde3e50-29d1-4046-a5a6-3ec2f68a55b6,30,City Bus
GJ05BX8706,Yes,18,4027,H29,fdde3e50-29d1-4046-a5a6-3ec2f68a55b6,30,BRT Bus Mini Bus
GJ05BZ2744,No,18,4027,H290,fdde3e50-29d1-4046-a5a6-3ec2f68a55b6,30,City Bus
GJ05BZ2753,No,18,4027,H291,fdde3e50-29d1-4046-a5a6-3ec2f68a55b6,30,City Bus
GJ05BZ2759,No,18,4027,H292,fdde3e50-29d1-4046-a5a6-3ec2f68a55b6,30,City Bus
GJ05BZ2760,No,18,4027,H293,fdde3e50-29d1-4046-a5a6-3ec2f68a55b6,30,City Bus
GJ05BZ2767,No,18,4027,H294,fdde3e50-29d1-4046-a5a6-3ec2f68a55b6,30,City Bus
GJ05BZ2771,No,18,4027,H295,fdde3e50-29d1-4046-a5a6-3ec2f68a55b6,30,City Bus
GJ05BZ2776,No,18,4027,H296,fdde3e50-29d1-4046-a5a6-3ec2f68a55b6,30,City Bus
GJ05BZ2779,No,18,4027,H297,fdde3e50-29d1-4046-a5a6-3ec2f68a55b6,30,City Bus
GJ05BZ2789,No,18,4027,H298,fdde3e50-29d1-4046-a5a6-3ec2f68a55b6,30,City Bus
GJ05BX8849,Yes,18,4027,H30,fdde3e50-29d1-4046-a5a6-3ec2f68a55b6,30,BRT Bus Mini Bus
GJ05BZ2812,No,18,4027,H299,fdde3e50-29d1-4046-a5a6-3ec2f68a55b6,30,City Bus
GJ05BZ2838,No,18,4027,H300,fdde3e50-29d1-4046-a5a6-3ec2f68a55b6,30,City Bus
GJ05BZ2852,No,18,4027,H301,fdde3e50-29d1-4046-a5a6-3ec2f68a55b6,30,City Bus
GJ05BZ2871,No,18,4027,H302,fdde3e50-29d1-4046-a5a6-3ec2f68a55b6,30,City Bus
GJ05BZ2900,No,18,4027,H306,fdde3e50-29d1-4046-a5a6-3ec2f68a55b6,30,City Bus
GJ05BZ2909,No,18,4027,H307,fdde3e50-29d1-4046-a5a6-3ec2f68a55b6,30,City Bus
GJ05BZ2946,No,18,4027,H308,fdde3e50-29d1-4046-a5a6-3ec2f68a55b6,30,City Bus
GJ05BZ2949,No,18,4027,H310,fdde3e50-29d1-4046-a5a6-3ec2f68a55b6,30,City Bus
GJ05BZ2963,No,18,4027,H311,fdde3e50-29d1-4046-a5a6-3ec2f68a55b6,30,City Bus
GJ05BZ2876,No,18,4027,H303,fdde3e50-29d1-4046-a5a6-3ec2f68a55b6,30,City Bus
GJ05BZ2879,No,18,4027,H304,fdde3e50-29d1-4046-a5a6-3ec2f68a55b6,30,City Bus
GJ05BZ2888,No,18,4027,H305,fdde3e50-29d1-4046-a5a6-3ec2f68a55b6,30,City Bus
GJ05BZ2947,No,18,4027,H309,fdde3e50-29d1-4046-a5a6-3ec2f68a55b6,30,City Bus
GJ05BX8598,Yes,18,4027,H31,fdde3e50-29d1-4046-a5a6-3ec2f68a55b6,30,BRT Bus Mini Bus
GJ05BZ2976,No,18,4027,H312,fdde3e50-29d1-4046-a5a6-3ec2f68a55b6,30,City Bus
GJ05BZ2983,No,18,4027,H313,fdde3e50-29d1-4046-a5a6-3ec2f68a55b6,30,City Bus
GJ05BZ3698,No,18,4027,H319,fdde3e50-29d1-4046-a5a6-3ec2f68a55b6,30,City Bus
GJ05BZ2985,No,18,4027,H314,fdde3e50-29d1-4046-a5a6-3ec2f68a55b6,30,City Bus
GJ05BZ2998,No,18,4027,H315,fdde3e50-29d1-4046-a5a6-3ec2f68a55b6,30,City Bus
GJ05BZ3511,No,18,4027,H316,fdde3e50-29d1-4046-a5a6-3ec2f68a55b6,30,City Bus
GJ05BZ3563,No,18,4027,H317,fdde3e50-29d1-4046-a5a6-3ec2f68a55b6,30,City Bus
GJ05BZ3675,No,18,4027,H318,fdde3e50-29d1-4046-a5a6-3ec2f68a55b6,30,City Bus
GJ05BX8912,Yes,18,4027,H32,fdde3e50-29d1-4046-a5a6-3ec2f68a55b6,30,BRT Bus Mini Bus
GJ05BZ3750,No,18,4027,H321,fdde3e50-29d1-4046-a5a6-3ec2f68a55b6,30,City Bus
GJ05BZ3892,No,18,4027,H322,fdde3e50-29d1-4046-a5a6-3ec2f68a55b6,30,City Bus
GJ05BZ3900,No,18,4027,H323,fdde3e50-29d1-4046-a5a6-3ec2f68a55b6,30,City Bus
GJ05BZ3736,No,18,4027,H325,fdde3e50-29d1-4046-a5a6-3ec2f68a55b6,30,City Bus
GJ05BZ4185,No,18,4027,H326,fdde3e50-29d1-4046-a5a6-3ec2f68a55b6,30,City Bus
GJ05BZ3703,No,18,4027,H320,fdde3e50-29d1-4046-a5a6-3ec2f68a55b6,30,City Bus
GJ05BZ3917,No,18,4027,H324,fdde3e50-29d1-4046-a5a6-3ec2f68a55b6,30,City Bus
GJ05BZ3659,No,18,4027,H327,fdde3e50-29d1-4046-a5a6-3ec2f68a55b6,30,City Bus
GJ05BZ3623,No,18,4027,H328,fdde3e50-29d1-4046-a5a6-3ec2f68a55b6,30,City Bus
GJ05BZ4447,No,18,4027,H329,fdde3e50-29d1-4046-a5a6-3ec2f68a55b6,30,City Bus
GJ05BX8636,Yes,18,4027,H33,fdde3e50-29d1-4046-a5a6-3ec2f68a55b6,30,BRT Bus Mini Bus
GJ05BZ4371,No,18,4027,H330,fdde3e50-29d1-4046-a5a6-3ec2f68a55b6,30,City Bus
GJ05BZ4401,No,18,4027,H331,fdde3e50-29d1-4046-a5a6-3ec2f68a55b6,30,City Bus
GJ05BZ4152,No,18,4027,H332,fdde3e50-29d1-4046-a5a6-3ec2f68a55b6,30,City Bus
GJ05BZ4017,No,18,4027,H333,fdde3e50-29d1-4046-a5a6-3ec2f68a55b6,30,City Bus
GJ05BZ4201,No,18,4027,H334,fdde3e50-29d1-4046-a5a6-3ec2f68a55b6,30,City Bus
GJ05BZ4151,No,18,4027,H335,fdde3e50-29d1-4046-a5a6-3ec2f68a55b6,30,City Bus
GJ05BZ4098,No,18,4027,H336,fdde3e50-29d1-4046-a5a6-3ec2f68a55b6,30,City Bus
GJ05BZ4186,No,18,4027,H337,fdde3e50-29d1-4046-a5a6-3ec2f68a55b6,30,City Bus
GJ05BZ4369,No,18,4027,H338,fdde3e50-29d1-4046-a5a6-3ec2f68a55b6,30,City Bus
GJ05BZ4001,No,18,4027,H339,fdde3e50-29d1-4046-a5a6-3ec2f68a55b6,30,City Bus
GJ05BX8827,Yes,18,4027,H34,fdde3e50-29d1-4046-a5a6-3ec2f68a55b6,30,BRT Bus Mini Bus
GJ05BZ4153,No,18,4027,H340,fdde3e50-29d1-4046-a5a6-3ec2f68a55b6,30,City Bus
GJ05BZ4456,No,18,4027,H341,fdde3e50-29d1-4046-a5a6-3ec2f68a55b6,30,City Bus
GJ05BZ4289,No,18,4027,H342,fdde3e50-29d1-4046-a5a6-3ec2f68a55b6,30,City Bus
GJ05BZ3828,No,18,4027,H343,fdde3e50-29d1-4046-a5a6-3ec2f68a55b6,30,City Bus
GJ05BZ3679,No,18,4027,H345,fdde3e50-29d1-4046-a5a6-3ec2f68a55b6,30,City Bus
GJ05BZ3927,No,18,4027,H344,fdde3e50-29d1-4046-a5a6-3ec2f68a55b6,30,City Bus
GJ05BZ3929,No,18,4027,H346,fdde3e50-29d1-4046-a5a6-3ec2f68a55b6,30,City Bus
GJ05BZ3823,No,18,4027,H347,fdde3e50-29d1-4046-a5a6-3ec2f68a55b6,30,City Bus
GJ05BZ3733,No,18,4027,H348,fdde3e50-29d1-4046-a5a6-3ec2f68a55b6,30,City Bus
GJ05BZ3321,No,18,4027,H349,fdde3e50-29d1-4046-a5a6-3ec2f68a55b6,30,City Bus
GJ05BX8728,Yes,18,4027,H35,fdde3e50-29d1-4046-a5a6-3ec2f68a55b6,30,BRT Bus Mini Bus
GJ05BZ3837,No,18,4027,H350,fdde3e50-29d1-4046-a5a6-3ec2f68a55b6,30,City Bus
GJ05BZ3596,No,18,4027,H351,fdde3e50-29d1-4046-a5a6-3ec2f68a55b6,30,City Bus
GJ05BZ3598,No,18,4027,H352,fdde3e50-29d1-4046-a5a6-3ec2f68a55b6,30,City Bus
GJ05BZ3607,No,18,4027,H353,fdde3e50-29d1-4046-a5a6-3ec2f68a55b6,30,City Bus
GJ05BZ3970,No,18,4027,H354,fdde3e50-29d1-4046-a5a6-3ec2f68a55b6,30,City Bus
GJ05BZ3567,No,18,4027,H355,fdde3e50-29d1-4046-a5a6-3ec2f68a55b6,30,City Bus
GJ05BZ3643,No,18,4027,H356,fdde3e50-29d1-4046-a5a6-3ec2f68a55b6,30,City Bus
GJ05BZ3630,No,18,4027,H357,fdde3e50-29d1-4046-a5a6-3ec2f68a55b6,30,City Bus
GJ05BZ3555,No,18,4027,H358,fdde3e50-29d1-4046-a5a6-3ec2f68a55b6,30,City Bus
GJ05BZ3615,No,18,4027,H359,fdde3e50-29d1-4046-a5a6-3ec2f68a55b6,30,City Bus
GJ05BX8758,Yes,18,4027,H36,fdde3e50-29d1-4046-a5a6-3ec2f68a55b6,30,BRT Bus Mini Bus
GJ05BZ3502,No,18,4027,H361,fdde3e50-29d1-4046-a5a6-3ec2f68a55b6,30,City Bus
